,Year,Capex,Min capex,Capex percent reductions,Opex,AEP,FCR,LCOE,Min LCOE,LCOE percent reductions
0,2021,3186.238878745276,3021.8458660269553,0.0,111.3,3959.52,0.05800000000000001,75.07947384789227,72.42470305227992,0.0
1,2022,3015.2859619147152,2813.504382551129,0.05365351542564856,109.1057142857143,3974.537142857143,0.05800000000000001,71.74072419154295,68.54105489069556,0.044469539878682185
2,2023,2900.392902298999,2675.4199212115486,0.08971266352723728,106.91142857142859,3989.554285714286,0.05800000000000001,69.24508224028516,65.70803784783294,0.07770954308267186
3,2024,2814.623395730191,2573.3826218728964,0.11663139430444247,104.71714285714286,4004.5714285714284,0.05800000000000001,67.19145919272727,63.41835561074472,0.10506219943876782
4,2025,2746.5926839469407,2493.0980061460964,0.1379828103068862,102.52285714285713,4019.5885714285714,0.05800000000000001,65.41001006277568,61.45965864648959,0.12878971161554087
5,2026,2690.4498383396626,2427.2829366910746,0.15560322350998756,100.32857142857144,4034.6057142857144,0.05800000000000001,63.813271498954215,59.72355140019263,0.15005702319868264
6,2027,2642.802085730789,2371.743556840182,0.17055745463393812,98.13428571428571,4049.6228571428574,0.05800000000000001,62.35041651774071,58.14749183264734,0.16954110994357896
7,2028,2601.5123294784244,2323.853677553425,0.18351623074071388,95.93999999999998,4064.64,0.05800000000000001,60.98935420820828,56.69223185770417,0.18766939774018598
8,2029,2565.1504179024055,2281.864776551853,0.19492840445392212,93.74571428571429,4079.657142857143,0.05800000000000001,59.70855424547095,55.331578959018,0.2047286537138251
9,2030,2532.7139246844567,2244.556770738153,0.20510858693626066,91.55142857142857,4094.674285714286,0.05800000000000001,58.49288330267549,54.047210066584405,0.22092044196820682
10,2031,2503.4740156903085,2211.046136407983,0.21428552253553468,89.35714285714286,4109.691428571428,0.05800000000000001,57.331304747163585,52.82581978284227,0.23639176183740584
11,2032,2476.884794578744,2180.673521368633,0.22263054063475363,87.16285714285713,4124.708571428571,0.05800000000000001,56.2155245574542,51.65744868817278,0.2512530832149358
12,2033,2452.5271993839992,2152.934450694259,0.2302751636908682,84.96857142857144,4139.725714285714,0.05800000000000001,55.139152608841336,50.53445179880341,0.26558951757505855
13,2034,2430.072798754136,2127.4347626595795,0.23732246977317484,82.77428571428571,4154.742857142857,0.05800000000000001,54.097160986376856,49.450834627544054,0.2794680328211232
14,2035,2409.259597143907,2103.8609195858367,0.24385468609539396,80.58,4169.76,0.05800000000000001,53.08552166761132,48.40181049652223,0.29294227906870707
